cod	sex	age	pop1	year1	pop2	year2	death
3110	m	0	20088	1991	19063	2000	525.89
3110	m	1	82551	1991	80019	2000	77.05
3110	m	5	105846	1991	102918	2000	41.28
3110	m	10	106918	1991	107945	2000	48.75
3110	m	15	96171	1991	112646	2000	118.80
3110	m	20	91617	1991	102783	2000	185.79
3110	m	25	86753	1991	89862	2000	210.54
3110	m	30	80388	1991	87816	2000	258.92
3110	m	35	68848	1991	86687	2000	311.15
3110	m	40	56608	1991	79310	2000	364.43
3110	m	45	44185	1991	65126	2000	399.82
3110	m	50	37422	1991	53250	2000	466.80
3110	m	55	32441	1991	40404	2000	516.89
3110	m	60	28424	1991	34141	2000	627.34
3110	m	65	21914	1991	27617	2000	723.49
3110	m	70	14748	1991	20866	2000	779.35
3110	m	75	9893	1991	13076	2000	732.70
3110	m	80	7403	1991	11754	2000	1103.41
3111	m	0	4734	1991	4036	2000	126.70
3111	m	1	18629	1991	17260	2000	18.23
3111	m	5	24267	1991	23005	2000	10.04
3111	m	10	25489	1991	23678	2000	12.00
3111	m	15	23078	1991	25101	2000	29.60
3111	m	20	22364	1991	23581	2000	47.39
3111	m	25	20851	1991	20035	2000	52.49
3111	m	30	18893	1991	20137	2000	64.66
3111	m	35	15472	1991	19986	2000	76.54
3111	m	40	12590	1991	17958	2000	88.69
3111	m	45	9952	1991	14398	2000	96.58
3111	m	50	8668	1991	11584	2000	112.98
3111	m	55	7470	1991	8884	2000	125.35
3111	m	60	6286	1991	7514	2000	149.50
3111	m	65	4854	1991	5985	2000	171.09
3111	m	70	3289	1991	4231	2000	178.45
3111	m	75	2153	1991	2704	2000	167.69
3111	m	80	1473	1991	2408	2000	242.57
3112	m	0	18840	1991	17085	2000	451.65
3112	m	1	77193	1991	70282	2000	65.51
3112	m	5	100936	1991	92104	2000	35.85
3112	m	10	103178	1991	98112	2000	42.86
3112	m	15	89789	1991	103109	2000	103.73
3112	m	20	82974	1991	92442	2000	158.47
3112	m	25	78322	1991	75913	2000	173.17
3112	m	30	70568	1991	75426	2000	211.42
3112	m	35	59264	1991	75762	2000	255.07
3112	m	40	49607	1991	67789	2000	298.43
3112	m	45	38452	1991	55517	2000	326.25
3112	m	50	34583	1991	44774	2000	387.65
3112	m	55	30793	1991	34773	2000	439.98
3112	m	60	28120	1991	30750	2000	557.80
3112	m	65	21759	1991	25826	2000	657.34
3112	m	70	14579	1991	19562	2000	708.67
3112	m	75	9689	1991	12628	2000	674.05
3112	m	80	7614	1991	11396	2000	1041.47
3201	m	0	3783	1991	3348	2000	91.82
3201	m	1	16227	1991	14032	2000	14.69
3201	m	5	21830	1991	18405	2000	9.54
3201	m	10	22219	1991	20502	2000	12.37
3201	m	15	19473	1991	21092	2000	35.92
3201	m	20	17385	1991	18621	2000	51.99
3201	m	25	15494	1991	15870	2000	52.55
3201	m	30	13094	1991	15012	2000	49.33
3201	m	35	11047	1991	14435	2000	53.04
3201	m	40	8650	1991	12394	2000	58.86
3201	m	45	6866	1991	9893	2000	59.99
3201	m	50	5950	1991	7456	2000	69.54
3201	m	55	5371	1991	5950	2000	81.20
3201	m	60	4726	1991	5409	2000	98.59
3201	m	65	3372	1991	4487	2000	114.41
3201	m	70	2219	1991	3382	2000	116.80
3201	m	75	1612	1991	2018	2000	111.71
3201	m	80	1385	1991	2034	2000	200.57
3202	m	0	4830	1991	4473	2000	120.85
3202	m	1	20240	1991	18871	2000	19.14
3202	m	5	26813	1991	23993	2000	12.23
3202	m	10	26473	1991	25642	2000	15.29
3202	m	15	22429	1991	26242	2000	44.52
3202	m	20	19379	1991	23338	2000	63.35
3202	m	25	17130	1991	18308	2000	60.81
3202	m	30	15232	1991	17243	2000	58.38
3202	m	35	12980	1991	15895	2000	61.62
3202	m	40	9800	1991	14088	2000	68.71
3202	m	45	7309	1991	11482	2000	69.02
3202	m	50	5962	1991	8239	2000	74.75
3202	m	55	4960	1991	6153	2000	81.68
3202	m	60	4336	1991	5231	2000	95.30
3202	m	65	3232	1991	4210	2000	111.05
3202	m	70	2047	1991	3252	2000	113.17
3202	m	75	1525	1991	1961	2000	109.80
3202	m	80	1228	1991	1925	2000	189.23
3203	m	0	14722	1991	15785	2000	433.03
3203	m	1	61948	1991	63487	2000	67.63
3203	m	5	81838	1991	78842	2000	42.86
3203	m	10	79562	1991	86135	2000	53.53
3203	m	15	67008	1991	91520	2000	163.20
3203	m	20	64635	1991	84654	2000	246.73
3203	m	25	62401	1991	70773	2000	254.44
3203	m	30	57655	1991	67532	2000	250.32
3203	m	35	48786	1991	65036	2000	269.59
3203	m	40	36584	1991	57870	2000	303.11
3203	m	45	26846	1991	46552	2000	299.83
3203	m	50	21581	1991	33582	2000	320.37
3203	m	55	17902	1991	24103	2000	343.61
3203	m	60	14739	1991	19229	2000	376.35
3203	m	65	10312	1991	15253	2000	423.60
3203	m	70	6476	1991	10874	2000	411.35
3203	m	75	4232	1991	6336	2000	369.44
3203	m	80	3527	1991	5562	2000	606.44
3204	m	0	5069	1991	4882	2000	132.55
3204	m	1	21174	1991	20126	2000	20.77
3204	m	5	27133	1991	25422	2000	12.99
3204	m	10	26814	1991	27888	2000	16.42
3204	m	15	22784	1991	28118	2000	47.94
3204	m	20	21041	1991	25169	2000	70.33
3204	m	25	19890	1991	20431	2000	71.00
3204	m	30	17476	1991	20403	2000	69.95
3204	m	35	15049	1991	19875	2000	76.42
3204	m	40	11702	1991	17235	2000	85.41
3204	m	45	9026	1991	14584	2000	88.94
3204	m	50	7843	1991	10671	2000	100.23
3204	m	55	7031	1991	8415	2000	116.52
3204	m	60	6386	1991	7284	2000	139.79
3204	m	65	4709	1991	6029	2000	164.57
3204	m	70	3021	1991	4715	2000	169.67
3204	m	75	2195	1991	2786	2000	161.14
3204	m	80	1852	1991	2762	2000	284.69
3301	m	0	2518	1991	2368	2000	57.32
3301	m	1	10580	1991	9728	2000	8.73
3301	m	5	14128	1991	12708	2000	4.89
3301	m	10	15144	1991	13628	2000	7.09
3301	m	15	13035	1991	14478	2000	33.89
3301	m	20	12320	1991	13221	2000	46.45
3301	m	25	11670	1991	11100	2000	41.93
3301	m	30	10399	1991	11280	2000	43.03
3301	m	35	8936	1991	11376	2000	48.83
3301	m	40	7578	1991	9835	2000	52.92
3301	m	45	6083	1991	8459	2000	62.23
3301	m	50	5611	1991	6802	2000	70.85
3301	m	55	4629	1991	5586	2000	84.92
3301	m	60	4455	1991	4985	2000	111.07
3301	m	65	3456	1991	3941	2000	123.91
3301	m	70	2300	1991	3222	2000	131.12
3301	m	75	1636	1991	2115	2000	127.48
3301	m	80	1471	1991	2039	2000	204.61
3302	m	0	6184	1991	6045	2000	158.91
3302	m	1	25689	1991	25309	2000	24.29
3302	m	5	33839	1991	32748	2000	13.41
3302	m	10	34235	1991	33448	2000	18.45
3302	m	15	29826	1991	35240	2000	88.01
3302	m	20	27347	1991	31423	2000	117.40
3302	m	25	26794	1991	25977	2000	107.42
3302	m	30	24174	1991	26075	2000	110.48
3302	m	35	19772	1991	26576	2000	122.11
3302	m	40	16441	1991	23612	2000	132.91
3302	m	45	12721	1991	18525	2000	145.98
3302	m	50	11599	1991	15152	2000	167.23
3302	m	55	9382	1991	11406	2000	189.66
3302	m	60	8465	1991	9920	2000	237.54
3302	m	65	5913	1991	7810	2000	251.61
3302	m	70	4153	1991	5944	2000	261.86
3302	m	75	2919	1991	3518	2000	240.12
3302	m	80	2421	1991	3665	2000	386.88
3303	m	0	3941	1991	3804	2000	91.88
3303	m	1	16651	1991	15343	2000	13.97
3303	m	5	21674	1991	19324	2000	7.57
3303	m	10	22791	1991	20159	2000	10.75
3303	m	15	20090	1991	21278	2000	51.41
3303	m	20	19559	1991	20084	2000	72.69
3303	m	25	18733	1991	17373	2000	67.24
3303	m	30	17334	1991	17774	2000	70.72
3303	m	35	14897	1991	17489	2000	78.73
3303	m	40	13006	1991	15822	2000	88.22
3303	m	45	9889	1991	13262	2000	99.57
3303	m	50	8529	1991	10870	2000	111.33
3303	m	55	6896	1991	8276	2000	126.95
3303	m	60	6365	1991	6711	2000	155.12
3303	m	65	4644	1991	5529	2000	171.48
3303	m	70	2964	1991	4299	2000	173.05
3303	m	75	2038	1991	2722	2000	162.53
3303	m	80	1503	1991	2390	2000	227.17
3304	m	0	3140	1991	4525	2000	91.74
3304	m	1	13288	1991	18385	2000	13.75
3304	m	5	17263	1991	22354	2000	7.36
3304	m	10	17367	1991	22119	2000	9.97
3304	m	15	15106	1991	22620	2000	48.03
3304	m	20	14262	1991	20637	2000	65.78
3304	m	25	13766	1991	18246	2000	60.98
3304	m	30	12574	1991	18252	2000	62.72
3304	m	35	10259	1991	18019	2000	69.63
3304	m	40	8650	1991	15510	2000	75.59
3304	m	45	6559	1991	12364	2000	83.29
3304	m	50	5708	1991	10155	2000	93.03
3304	m	55	4662	1991	7738	2000	106.37
3304	m	60	3996	1991	6890	2000	132.19
3304	m	65	2851	1991	5150	2000	138.45
3304	m	70	1758	1991	3627	2000	131.32
3304	m	75	1225	1991	2133	2000	117.70
3304	m	80	974	1991	1784	2000	165.30
3305	m	0	7706	1991	8234	2000	209.08
3305	m	1	32002	1991	33511	2000	31.57
3305	m	5	43071	1991	40452	2000	17.18
3305	m	10	43710	1991	42786	2000	24.00
3305	m	15	37269	1991	45672	2000	113.35
3305	m	20	35476	1991	42840	2000	158.00
3305	m	25	36588	1991	35815	2000	149.61
3305	m	30	34745	1991	35299	2000	157.40
3305	m	35	30237	1991	36893	2000	180.24
3305	m	40	24508	1991	33983	2000	196.22
3305	m	45	17636	1991	27823	2000	213.44
3305	m	50	14651	1991	21828	2000	228.87
3305	m	55	11980	1991	15164	2000	250.03
3305	m	60	9938	1991	12370	2000	290.89
3305	m	65	7496	1991	9477	2000	314.75
3305	m	70	4684	1991	6935	2000	303.58
3305	m	75	2781	1991	4449	2000	269.37
3305	m	80	1997	1991	3565	2000	353.48
3306	m	0	91075	1991	97369	2000	2620.48
3306	m	1	372354	1991	396699	2000	391.72
3306	m	5	488007	1991	479041	2000	209.79
3306	m	10	503961	1991	476682	2000	289.21
3306	m	15	459166	1991	517302	2000	1422.48
3306	m	20	452962	1991	513375	2000	2075.31
3306	m	25	450820	1991	458083	2000	1987.73
3306	m	30	422254	1991	430108	2000	2029.35
3306	m	35	373354	1991	426977	2000	2291.00
3306	m	40	318537	1991	389406	2000	2538.20
3306	m	45	243158	1991	330878	2000	2884.92
3306	m	50	214573	1991	272681	2000	3275.66
3306	m	55	179768	1991	198687	2000	3724.09
3306	m	60	155224	1991	169270	2000	4517.08
3306	m	65	109537	1991	134943	2000	4820.90
3306	m	70	68810	1991	100203	2000	4698.27
3306	m	75	42333	1991	59706	2000	4063.70
3306	m	80	32498	1991	49548	2000	5591.51
3501	m	0	11133	1991	9786	2000	237.36
3501	m	1	46097	1991	41614	2000	33.19
3501	m	5	62150	1991	56619	2000	18.83
3501	m	10	63914	1991	63622	2000	26.81
3501	m	15	58239	1991	67616	2000	124.77
3501	m	20	56506	1991	64001	2000	172.35
3501	m	25	55369	1991	56358	2000	169.20
3501	m	30	50463	1991	55739	2000	177.05
3501	m	35	43313	1991	55181	2000	198.83
3501	m	40	37156	1991	50063	2000	222.73
3501	m	45	30605	1991	42265	2000	252.63
3501	m	50	27637	1991	35655	2000	301.12
3501	m	55	23725	1991	28715	2000	367.74
3501	m	60	20293	1991	25392	2000	452.06
3501	m	65	14830	1991	20154	2000	502.29
3501	m	70	9963	1991	15414	2000	532.47
3501	m	75	6479	1991	9225	2000	500.54
3501	m	80	5303	1991	8119	2000	756.57
3502	m	0	17725	1991	17417	2000	422.65
3502	m	1	75419	1991	72067	2000	59.73
3502	m	5	99090	1991	93571	2000	32.81
3502	m	10	95540	1991	100663	2000	44.50
3502	m	15	84209	1991	105113	2000	203.97
3502	m	20	84323	1991	98325	2000	283.75
3502	m	25	82424	1991	86345	2000	276.69
3502	m	30	75256	1991	82780	2000	285.34
3502	m	35	63378	1991	80294	2000	314.73
3502	m	40	53139	1991	71503	2000	346.06
3502	m	45	40925	1991	58772	2000	375.81
3502	m	50	35207	1991	48287	2000	430.82
3502	m	55	29264	1991	35966	2000	496.18
3502	m	60	24853	1991	30330	2000	592.88
3502	m	65	17630	1991	23909	2000	648.62
3502	m	70	11750	1991	17643	2000	671.92
3502	m	75	7575	1991	10553	2000	628.49
3502	m	80	6177	1991	9127	2000	939.85
3503	m	0	5171	1991	4661	2000	110.69
3503	m	1	21978	1991	19536	2000	15.67
3503	m	5	29382	1991	26342	2000	8.81
3503	m	10	31253	1991	28847	2000	12.64
3503	m	15	28966	1991	30394	2000	58.84
3503	m	20	27061	1991	29336	2000	80.66
3503	m	25	25317	1991	26446	2000	78.32
3503	m	30	22726	1991	25437	2000	80.24
3503	m	35	19391	1991	24604	2000	88.85
3503	m	40	16418	1991	21654	2000	97.36
3503	m	45	13794	1991	17991	2000	110.41
3503	m	50	11920	1991	15181	2000	129.04
3503	m	55	10072	1991	12294	2000	156.86
3503	m	60	8342	1991	10639	2000	187.91
3503	m	65	6320	1991	8199	2000	208.79
3503	m	70	4331	1991	6150	2000	220.62
3503	m	75	2934	1991	3926	2000	219.18
3503	m	80	2438	1991	3548	2000	338.28
3504	m	0	10836	1991	10662	2000	268.35
3504	m	1	44962	1991	44369	2000	37.43
3504	m	5	60121	1991	56915	2000	20.66
3504	m	10	60184	1991	61406	2000	28.55
3504	m	15	54007	1991	65227	2000	132.47
3504	m	20	50342	1991	62159	2000	180.47
3504	m	25	49504	1991	54505	2000	176.19
3504	m	30	45287	1991	50469	2000	178.63
3504	m	35	38755	1991	49558	2000	199.68
3504	m	40	31713	1991	44273	2000	217.51
3504	m	45	24631	1991	36996	2000	239.34
3504	m	50	21418	1991	29817	2000	272.64
3504	m	55	19501	1991	22621	2000	331.02
3504	m	60	17230	1991	19766	2000	410.47
3504	m	65	12560	1991	16221	2000	463.49
3504	m	70	8488	1991	12626	2000	497.41
3504	m	75	5700	1991	7456	2000	470.87
3504	m	80	4664	1991	6977	2000	736.56
3505	m	0	5691	1991	5407	2000	128.06
3505	m	1	23760	1991	22980	2000	18.08
3505	m	5	32225	1991	30253	2000	10.17
3505	m	10	32221	1991	33424	2000	14.23
3505	m	15	28717	1991	35682	2000	66.21
3505	m	20	27995	1991	33983	2000	91.97
3505	m	25	27842	1991	30370	2000	91.15
3505	m	30	25260	1991	28691	2000	93.00
3505	m	35	21953	1991	28212	2000	104.88
3505	m	40	17695	1991	24909	2000	112.89
3505	m	45	13848	1991	20783	2000	124.54
3505	m	50	12071	1991	16637	2000	141.37
3505	m	55	10497	1991	12659	2000	168.17
3505	m	60	9270	1991	10757	2000	205.41
3505	m	65	6828	1991	8764	2000	232.32
3505	m	70	4416	1991	6774	2000	244.03
3505	m	75	2901	1991	3910	2000	225.43
3505	m	80	2552	1991	3377	2000	347.44
3506	m	0	9632	1991	9590	2000	240.63
3506	m	1	40887	1991	41206	2000	34.43
3506	m	5	55150	1991	52678	2000	19.07
3506	m	10	52749	1991	57269	2000	25.78
3506	m	15	46896	1991	61396	2000	119.95
3506	m	20	46678	1991	57548	2000	166.65
3506	m	25	46127	1991	51184	2000	164.61
3506	m	30	42560	1991	48798	2000	170.14
3506	m	35	36690	1991	47214	2000	189.27
3506	m	40	29871	1991	42392	2000	206.04
3506	m	45	23039	1991	35135	2000	224.91
3506	m	50	19355	1991	28065	2000	251.25
3506	m	55	16590	1991	20656	2000	291.78
3506	m	60	14523	1991	17253	2000	351.78
3506	m	65	10522	1991	13695	2000	388.80
3506	m	70	6944	1991	10658	2000	412.70
3506	m	75	4458	1991	6266	2000	382.10
3506	m	80	3384	1991	5344	2000	549.34
3507	m	0	25957	1991	25893	2000	638.07
3507	m	1	107522	1991	108374	2000	89.30
3507	m	5	141821	1991	140232	2000	49.16
3507	m	10	139591	1991	150649	2000	67.51
3507	m	15	124562	1991	159838	2000	314.90
3507	m	20	127275	1991	155248	2000	451.28
3507	m	25	124336	1991	140682	2000	446.32
3507	m	30	115473	1991	134837	2000	463.85
3507	m	35	100304	1991	128513	2000	514.65
3507	m	40	81307	1991	115590	2000	561.74
3507	m	45	61175	1991	95811	2000	608.06
3507	m	50	51516	1991	75874	2000	674.71
3507	m	55	42496	1991	55202	2000	763.04
3507	m	60	36528	1991	45500	2000	905.08
3507	m	65	26073	1991	35452	2000	986.94
3507	m	70	17022	1991	26877	2000	1031.16
3507	m	75	10700	1991	15828	2000	944.54
3507	m	80	8402	1991	13322	2000	1371.34
3508	m	0	7057	1991	5937	2000	141.43
3508	m	1	29610	1991	25779	2000	20.10
3508	m	5	39470	1991	34902	2000	11.30
3508	m	10	40536	1991	37613	2000	15.79
3508	m	15	38194	1991	39122	2000	73.69
3508	m	20	35075	1991	36231	2000	98.02
3508	m	25	32504	1991	32054	2000	93.93
3508	m	30	28613	1991	31647	2000	96.55
3508	m	35	24104	1991	30738	2000	106.54
3508	m	40	20439	1991	26515	2000	115.55
3508	m	45	17353	1991	22062	2000	131.76
3508	m	50	15583	1991	18699	2000	157.20
3508	m	55	13518	1991	15257	2000	194.29
3508	m	60	11711	1991	13828	2000	243.36
3508	m	65	8859	1991	11296	2000	278.91
3508	m	70	5935	1991	8653	2000	295.45
3508	m	75	3763	1991	5487	2000	284.03
3508	m	80	3217	1991	4928	2000	442.95
3509	m	0	3471	1991	3250	2000	79.52
3509	m	1	14397	1991	13727	2000	11.12
3509	m	5	19716	1991	17614	2000	6.22
3509	m	10	20355	1991	18991	2000	8.70
3509	m	15	18772	1991	20460	2000	40.79
3509	m	20	16575	1991	19645	2000	54.32
3509	m	25	15636	1991	17107	2000	51.96
3509	m	30	14309	1991	16013	2000	53.00
3509	m	35	12457	1991	15252	2000	58.72
3509	m	40	10256	1991	13947	2000	64.77
3509	m	45	8512	1991	11478	2000	72.68
3509	m	50	7308	1991	9616	2000	84.37
3509	m	55	6627	1991	7612	2000	104.84
3509	m	60	5833	1991	6715	2000	130.38
3509	m	65	4463	1991	5517	2000	150.41
3509	m	70	2919	1991	4299	2000	158.87
3509	m	75	1945	1991	2672	2000	154.39
3509	m	80	1532	1991	2395	2000	231.85
3510	m	0	4374	1991	4258	2000	106.08
3510	m	1	18512	1991	17620	2000	14.94
3510	m	5	24964	1991	23228	2000	8.38
3510	m	10	24649	1991	24720	2000	11.43
3510	m	15	22644	1991	25571	2000	52.87
3510	m	20	20367	1991	22732	2000	68.19
3510	m	25	19682	1991	20163	2000	66.61
3510	m	30	17444	1991	19720	2000	68.41
3510	m	35	15180	1991	19371	2000	77.15
3510	m	40	12965	1991	16900	2000	84.51
3510	m	45	10749	1991	14599	2000	97.40
3510	m	50	9372	1991	12247	2000	113.79
3510	m	55	8062	1991	9869	2000	139.05
3510	m	60	7034	1991	8119	2000	165.97
3510	m	65	5055	1991	6799	2000	188.64
3510	m	70	3679	1991	4995	2000	202.17
3510	m	75	2404	1991	3071	2000	193.63
3510	m	80	2093	1991	2921	2000	313.78
3511	m	0	7413	1991	7172	2000	195.40
3511	m	1	29875	1991	30193	2000	26.94
3511	m	5	38638	1991	37590	2000	14.41
3511	m	10	37729	1991	39199	2000	19.39
3511	m	15	32553	1991	39502	2000	86.12
3511	m	20	28405	1991	34726	2000	108.95
3511	m	25	26773	1991	30206	2000	103.77
3511	m	30	24162	1991	27904	2000	104.35
3511	m	35	20777	1991	27020	2000	116.19
3511	m	40	17355	1991	23492	2000	125.85
3511	m	45	13799	1991	19639	2000	139.86
3511	m	50	11839	1991	16060	2000	159.79
3511	m	55	10560	1991	12341	2000	193.45
3511	m	60	8754	1991	10759	2000	232.71
3511	m	65	6681	1991	8492	2000	262.88
3511	m	70	4762	1991	6256	2000	279.66
3511	m	75	3001	1991	3934	2000	266.98
3511	m	80	2258	1991	3496	2000	392.00
3512	m	0	17998	1991	19569	2000	490.45
3512	m	1	74594	1991	80934	2000	68.27
3512	m	5	99643	1991	102117	2000	37.40
3512	m	10	96622	1991	109007	2000	50.65
3512	m	15	84983	1991	114712	2000	232.55
3512	m	20	83704	1991	107574	2000	321.65
3512	m	25	80759	1991	95922	2000	314.14
3512	m	30	74603	1991	89982	2000	322.09
3512	m	35	63432	1991	86590	2000	355.28
3512	m	40	52071	1991	77378	2000	387.72
3512	m	45	39829	1991	62581	2000	415.92
3512	m	50	33254	1991	50160	2000	464.13
3512	m	55	27604	1991	36576	2000	528.04
3512	m	60	23773	1991	30177	2000	627.48
3512	m	65	17247	1991	23394	2000	685.73
3512	m	70	11158	1991	17564	2000	707.49
3512	m	75	6984	1991	10328	2000	647.70
3512	m	80	5162	1991	8716	2000	916.86
3513	m	0	17347	1991	17630	2000	452.57
3513	m	1	71225	1991	72652	2000	62.60
3513	m	5	94586	1991	92021	2000	34.25
3513	m	10	93327	1991	97487	2000	46.69
3513	m	15	80159	1991	102538	2000	212.31
3513	m	20	77552	1991	96295	2000	291.60
3513	m	25	74889	1991	84134	2000	281.31
3513	m	30	69005	1991	79272	2000	288.69
3513	m	35	60934	1991	75820	2000	323.15
3513	m	40	49458	1991	67769	2000	350.93
3513	m	45	36126	1991	57064	2000	378.59
3513	m	50	28901	1991	44878	2000	409.78
3513	m	55	22445	1991	31590	2000	442.88
3513	m	60	18600	1991	24627	2000	500.81
3513	m	65	13806	1991	18320	2000	540.82
3513	m	70	8967	1991	13254	2000	547.66
3513	m	75	5695	1991	8164	2000	517.93
3513	m	80	4139	1991	6961	2000	734.86
3514	m	0	3621	1991	4460	2000	113.09
3514	m	1	15376	1991	18077	2000	15.87
3514	m	5	20890	1991	21865	2000	8.62
3514	m	10	20746	1991	22792	2000	11.70
3514	m	15	17027	1991	22701	2000	50.43
3514	m	20	13875	1991	19716	2000	61.57
3514	m	25	12453	1991	16457	2000	55.92
3514	m	30	11198	1991	14623	2000	54.94
3514	m	35	10159	1991	13899	2000	62.08
3514	m	40	8585	1991	12568	2000	69.08
3514	m	45	7178	1991	10949	2000	80.31
3514	m	50	6308	1991	9037	2000	93.22
3514	m	55	5370	1991	7981	2000	119.36
3514	m	60	4693	1991	6663	2000	143.61
3514	m	65	3513	1991	5330	2000	162.32
3514	m	70	2319	1991	3837	2000	165.11
3514	m	75	1410	1991	2276	2000	149.95
3514	m	80	942	1991	1841	2000	199.94
3515	m	0	156017	1991	173393	2000	4674.81
3515	m	1	662248	1991	695750	2000	651.91
3515	m	5	877556	1991	823575	2000	345.90
3515	m	10	833866	1991	864647	2000	458.25
3515	m	15	740519	1991	927744	2000	2125.28
3515	m	20	794392	1991	920018	2000	3151.60
3515	m	25	775026	1991	844870	2000	3150.71
3515	m	30	709022	1991	786861	2000	3204.87
3515	m	35	617364	1991	718094	2000	3474.25
3515	m	40	502557	1991	632231	2000	3727.97
3515	m	45	370315	1991	523559	2000	3980.73
3515	m	50	303086	1991	408642	2000	4346.26
3515	m	55	233013	1991	287887	2000	4692.67
3515	m	60	195446	1991	227692	2000	5387.53
3515	m	65	137887	1991	168979	2000	5670.08
3515	m	70	84738	1991	126136	2000	5690.57
3515	m	75	51779	1991	74843	2000	5184.79
3515	m	80	39094	1991	60619	2000	7221.50
4101	m	0	6969	1991	5156	2000	149.67
4101	m	1	27485	1991	22116	2000	23.69
4101	m	5	35947	1991	30308	2000	13.79
4101	m	10	36774	1991	31881	2000	14.77
4101	m	15	35449	1991	31610	2000	44.73
4101	m	20	31687	1991	27378	2000	58.28
4101	m	25	28555	1991	24886	2000	58.73
4101	m	30	23144	1991	25201	2000	64.50
4101	m	35	19275	1991	23557	2000	71.79
4101	m	40	17097	1991	19899	2000	87.95
4101	m	45	14734	1991	16129	2000	102.68
4101	m	50	13376	1991	14069	2000	131.11
4101	m	55	11718	1991	11955	2000	167.30
4101	m	60	10108	1991	11341	2000	219.19
4101	m	65	7304	1991	9191	2000	252.85
4101	m	70	4609	1991	6990	2000	268.01
4101	m	75	3113	1991	4196	2000	251.30
4101	m	80	2370	1991	3529	2000	359.73
4102	m	0	4427	1991	2919	2000	95.26
4102	m	1	17476	1991	12628	2000	15.03
4102	m	5	22790	1991	17543	2000	8.62
4102	m	10	22671	1991	18166	2000	9.10
4102	m	15	21798	1991	17844	2000	26.95
4102	m	20	19164	1991	14361	2000	33.71
4102	m	25	17276	1991	12810	2000	34.07
4102	m	30	13613	1991	13324	2000	36.71
4102	m	35	11695	1991	12993	2000	41.95
4102	m	40	9691	1991	10676	2000	49.20
4102	m	45	8265	1991	9004	2000	58.42
4102	m	50	7047	1991	7384	2000	70.26
4102	m	55	5916	1991	6272	2000	87.65
4102	m	60	4996	1991	5599	2000	109.56
4102	m	65	3575	1991	4429	2000	123.95
4102	m	70	2318	1991	3343	2000	131.52
4102	m	75	1533	1991	1970	2000	121.47
4102	m	80	1192	1991	1716	2000	177.86
4103	m	0	17156	1991	15083	2000	393.00
4103	m	1	68607	1991	62655	2000	62.19
4103	m	5	87662	1991	83385	2000	35.64
4103	m	10	89437	1991	87430	2000	37.87
4103	m	15	81956	1991	89331	2000	115.21
4103	m	20	78504	1991	81294	2000	159.11
4103	m	25	73133	1991	72424	2000	160.16
4103	m	30	61604	1991	72863	2000	179.77
4103	m	35	53506	1991	68546	2000	205.39
4103	m	40	45679	1991	58576	2000	248.48
4103	m	45	37973	1991	50049	2000	292.79
4103	m	50	31883	1991	41644	2000	350.42
4103	m	55	26247	1991	33478	2000	421.04
4103	m	60	21572	1991	28048	2000	509.63
4103	m	65	15744	1991	21277	2000	569.62
4103	m	70	10478	1991	15669	2000	607.31
4103	m	75	6934	1991	9573	2000	570.13
4103	m	80	5359	1991	8305	2000	837.99
4104	m	0	5922	1991	4790	2000	148.12
4104	m	1	24073	1991	19990	2000	23.66
4104	m	5	32038	1991	26386	2000	13.67
4104	m	10	32308	1991	27920	2000	14.59
4104	m	15	29077	1991	28215	2000	42.98
4104	m	20	24914	1991	23128	2000	53.33
4104	m	25	22997	1991	19928	2000	53.05
4104	m	30	20085	1991	20204	2000	60.46
4104	m	35	17538	1991	19983	2000	70.58
4104	m	40	15040	1991	17360	2000	86.46
4104	m	45	12527	1991	14896	2000	102.20
4104	m	50	10773	1991	12798	2000	125.96
4104	m	55	9041	1991	10277	2000	152.85
4104	m	60	8175	1991	8992	2000	196.82
4104	m	65	6148	1991	7194	2000	229.62
4104	m	70	4142	1991	5628	2000	253.34
4104	m	75	2752	1991	3518	2000	241.76
4104	m	80	2210	1991	3099	2000	362.60
4105	m	0	6477	1991	6452	2000	184.76
4105	m	1	25352	1991	26555	2000	28.78
4105	m	5	32171	1991	32508	2000	15.82
4105	m	10	32327	1991	31835	2000	16.19
4105	m	15	28735	1991	32107	2000	47.81
4105	m	20	24883	1991	28977	2000	62.77
4105	m	25	22766	1991	25077	2000	61.66
4105	m	30	20126	1991	23198	2000	67.84
4105	m	35	17545	1991	22089	2000	77.83
4105	m	40	14450	1991	18926	2000	92.82
4105	m	45	11645	1991	15499	2000	105.40
4105	m	50	9635	1991	12983	2000	125.80
4105	m	55	7967	1991	9931	2000	147.69
4105	m	60	6567	1991	8106	2000	175.73
4105	m	65	4943	1991	6190	2000	200.08
4105	m	70	3290	1991	4344	2000	206.98
4105	m	75	2101	1991	2684	2000	192.83
4105	m	80	1580	1991	2311	2000	277.20
4106	m	0	12062	1991	10349	2000	293.34
4106	m	1	47621	1991	43803	2000	46.39
4106	m	5	59769	1991	59365	2000	26.55
4106	m	10	58765	1991	59358	2000	27.04
4106	m	15	54683	1991	57458	2000	80.52
4106	m	20	50682	1991	50360	2000	107.37
4106	m	25	45233	1991	46915	2000	108.43
4106	m	30	38178	1991	46799	2000	121.36
4106	m	35	33276	1991	42653	2000	136.48
4106	m	40	27526	1991	35307	2000	159.99
4106	m	45	21796	1991	29449	2000	182.02
4106	m	50	17643	1991	23363	2000	208.75
